USP.x,Sumarija,GJ,Odsjek,KO.x,KC,Povrsina,stranica,odluka,napomena,KC_odluka,KC_2,ko_mb,ku_naziv,ZUP_NAZIV,ZUP_SJEDIS,Sumarija.y,USP.y,KOKC,.id,OBJECTID,KO.y,BROJ_KC,SHAPE_Leng,SHAPE_Area
Buzet,Cres-Lošinj,NA,NA,Ćunski,8038,0.2656,4,6,NA,8038,8038,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8038,KC_PGZ.csv,7550317,302340.99999999994,8038,241.10071415603574,2727.4232530873605
Buzet,Cres-Lošinj,NA,NA,Ćunski,8039,0.3164,4,6,NA,8039,8039,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8039,KC_PGZ.csv,7550313,302340.99999999994,8039,255.98506239367146,3172.801643236398
Buzet,Cres-Lošinj,NA,NA,Ćunski,8499/1,1.729,4,6,NA,8499/1,8499/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8499/1,KC_PGZ.csv,7548990,302340.99999999994,8499/1,698.8648585269063,17312.539218108668
Buzet,Cres-Lošinj,NA,NA,Ćunski,8508/1,0.3285,4,6,NA,8508/1,8508/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8508/1,KC_PGZ.csv,7545186,302340.99999999994,8508/1,281.4965178291859,3262.1986620175717
Buzet,Cres-Lošinj,NA,NA,Ćunski,8508/2,0.3146,4,6,NA,8508/2,8508/2,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8508/2,KC_PGZ.csv,7545187,302340.99999999994,8508/2,272.2379927402253,3081.004993925927
Buzet,Cres-Lošinj,NA,NA,Ćunski,8318,0.3896,4,6,NA,8318,8318,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8318,KC_PGZ.csv,7545200,302340.99999999994,8318,246.36596252813,3805.856115056385
Buzet,Cres-Lošinj,NA,NA,Ćunski,8315,1.5478,4,6,NA,8315,8315,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8315,KC_PGZ.csv,7546477,302340.99999999994,8315,710.5980071696946,15602.789481179641
Buzet,Cres-Lošinj,NA,NA,Ćunski,8170,0.0373,4,6,NA,8170,8170,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8170,KC_PGZ.csv,7564530,302340.99999999994,8170,82.925293846279,376.9830336455983
Buzet,Cres-Lošinj,NA,NA,Ćunski,8173,0.6317,4,6,NA,8173,8173,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8173,KC_PGZ.csv,7551049,302340.99999999994,8173,415.50211156328737,6247.443401691806
Buzet,Cres-Lošinj,NA,NA,Ćunski,8205,0.2181,4,6,NA,8205,8205,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8205,KC_PGZ.csv,7560661,302340.99999999994,8205,197.9980055233426,2196.493529689434
Buzet,Cres-Lošinj,NA,NA,Ćunski,8214/1,0.1441,4,6,NA,8214/1,8214/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8214/1,KC_PGZ.csv,7563240,302340.99999999994,8214/1,176.10816676241961,1413.3046282765558
Buzet,Cres-Lošinj,NA,NA,Ćunski,8215/1,0.1855,4,6,NA,8215/1,8215/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8215/1,KC_PGZ.csv,7563242,302340.99999999994,8215/1,210.47876686742728,1832.68035997874
Buzet,Cres-Lošinj,NA,NA,Ćunski,8216,0.2857,4,6,NA,8216,8216,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8216,KC_PGZ.csv,7563241,302340.99999999994,8216,265.63097305806957,2852.603856547541
Buzet,Cres-Lošinj,NA,NA,Ćunski,8165,0.0881,4,6,NA,8165,8165,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8165,KC_PGZ.csv,7545267,302340.99999999994,8165,120.59240855026334,897.1998396010927
Buzet,Cres-Lošinj,NA,NA,Ćunski,8169,0.8203,4,6,NA,8169,8169,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8169,KC_PGZ.csv,7564532,302340.99999999994,8169,408.1323553531073,8137.357554335243
Buzet,Cres-Lošinj,NA,NA,Ćunski,7924,0.7366,4,6,NA,7924,7924,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7924,KC_PGZ.csv,7552863,302340.99999999994,7924,358.06601337464133,7315.507647339719
Buzet,Cres-Lošinj,NA,NA,Ćunski,7928,0.3566,4,6,NA,7928,7928,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7928,KC_PGZ.csv,7550415,302340.99999999994,7928,259.33954492139634,3590.4551105830133
Buzet,Cres-Lošinj,NA,NA,Ćunski,7930,0.1212,4,6,NA,7930,7930,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7930,KC_PGZ.csv,7550417,302340.99999999994,7930,207.90716474281678,1259.4945757706237
Buzet,Cres-Lošinj,NA,NA,Ćunski,7932,0.3043,4,6,NA,7932,7932,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7932,KC_PGZ.csv,7550411,302340.99999999994,7932,238.79451572108894,3036.088700503601
Buzet,Cres-Lošinj,NA,NA,Ćunski,7935,0.3626,4,6,NA,7935,7935,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7935,KC_PGZ.csv,7550410,302340.99999999994,7935,257.6194725712501,3723.4813444077035
Buzet,Cres-Lošinj,NA,NA,Ćunski,7938,0.4011,4,6,NA,7938,7938,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7938,KC_PGZ.csv,7550408,302340.99999999994,7938,255.05220023887836,3969.038053897179
Buzet,Cres-Lošinj,NA,NA,Ćunski,7942,0.6679,4,6,NA,7942,7942,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7942,KC_PGZ.csv,7549098,302340.99999999994,7942,335.59961768597606,6665.028882131528
Buzet,Cres-Lošinj,NA,NA,Ćunski,7950/2,0.96,4,6,NA,7950/2,7950/2,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7950/2,KC_PGZ.csv,7551590,302340.99999999994,7950/2,494.86431853873495,9660.724418894171
Buzet,Cres-Lošinj,NA,NA,Ćunski,7951,0.434,4,6,NA,7951,7951,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7951,KC_PGZ.csv,7550397,302340.99999999994,7951,279.7801205082939,4289.271624911522
Buzet,Cres-Lošinj,NA,NA,Ćunski,7954/2,0.3683,4,6,NA,7954/2,7954/2,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7954/2,KC_PGZ.csv,7556693,302340.99999999994,7954/2,508.0623914910629,3645.068325956511
Buzet,Cres-Lošinj,NA,NA,Ćunski,7975,0.6553,4,6,NA,7975,7975,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7975,KC_PGZ.csv,7551591,302340.99999999994,7975,609.5128767126519,7444.2168006542115
Buzet,Cres-Lošinj,NA,NA,Ćunski,7976,0.1315,4,6,NA,7976,7976,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7976,KC_PGZ.csv,7551589,302340.99999999994,7976,142.7330942377351,1268.3056119931834
Buzet,Cres-Lošinj,NA,NA,Ćunski,7989,0.2644,4,6,NA,7989,7989,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7989,KC_PGZ.csv,7546524,302340.99999999994,7989,246.5863924207819,2592.409404568367
Buzet,Cres-Lošinj,NA,NA,Ćunski,7990,0.0241,4,6,NA,7990,7990,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7990,KC_PGZ.csv,7550406,302340.99999999994,7990,79.77925212180497,256.83768470127427
Buzet,Cres-Lošinj,NA,NA,Ćunski,7992,0.1569,4,6,NA,7992,7992,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7992,KC_PGZ.csv,7546522,302340.99999999994,7992,182.89576298306324,1570.3730282169042
Buzet,Cres-Lošinj,NA,NA,Ćunski,7993,0.1609,4,6,NA,7993,7993,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_7993,KC_PGZ.csv,7546523,302340.99999999994,7993,169.7332660614203,1597.2592192010761
Buzet,Cres-Lošinj,NA,NA,Ćunski,8027/1,0.305,4,6,NA,8027/1,8027/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8027/1,KC_PGZ.csv,7547813,302340.99999999994,8027/1,224.8056491817158,3072.6449562126636
Buzet,Cres-Lošinj,NA,NA,Ćunski,8029,0.1895,4,6,NA,8029,8029,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8029,KC_PGZ.csv,7549085,302340.99999999994,8029,179.33428681287518,1855.980626459928
Buzet,Cres-Lošinj,NA,NA,Ćunski,8292,0.2131,4,6,NA,8292,8292,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8292,KC_PGZ.csv,7560595,302340.99999999994,8292,240.56631352583275,2183.2639034585027
Buzet,Cres-Lošinj,NA,NA,Ćunski,8295,0.6523,4,6,NA,8295,8295,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8295,KC_PGZ.csv,7559295,302340.99999999994,8295,442.87742573348226,6471.207194959225
Buzet,Cres-Lošinj,NA,NA,Ćunski,8296,0.0374,4,6,NA,8296,8296,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8296,KC_PGZ.csv,7563181,302340.99999999994,8296,79.04390804005256,369.9430392711626
Buzet,Cres-Lošinj,NA,NA,Ćunski,8297,0.0866,4,6,NA,8297,8297,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8297,KC_PGZ.csv,7563182,302340.99999999994,8297,119.12122316526307,853.2034161172252
Buzet,Cres-Lošinj,NA,NA,Ćunski,8298,0.1598,4,6,NA,8298,8298,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8298,KC_PGZ.csv,7550357,302340.99999999994,8298,160.64410932362338,1591.2146110632905
Buzet,Cres-Lošinj,NA,NA,Ćunski,8299,0.0868,4,6,NA,8299,8299,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8299,KC_PGZ.csv,7550356,302340.99999999994,8299,128.30496336539147,858.416303410674
Buzet,Cres-Lošinj,NA,NA,Ćunski,8300,0.0962,4,6,NA,8300,8300,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8300,KC_PGZ.csv,7550355,302340.99999999994,8300,136.12180573414233,957.6480554496924
Buzet,Cres-Lošinj,NA,NA,Ćunski,8325,0.3364,4,6,NA,8325,8325,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8325,KC_PGZ.csv,7561877,302340.99999999994,8325,236.1008090715,3349.975994291679
Buzet,Cres-Lošinj,NA,NA,Ćunski,8335,0.111,4,6,NA,8335,8335,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8335,KC_PGZ.csv,7559301,302340.99999999994,8335,135.86882828277174,1106.8982717776012
Buzet,Cres-Lošinj,NA,NA,Ćunski,8338,0.2761,4,6,NA,8338,8338,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8338,KC_PGZ.csv,7560583,302340.99999999994,8338,214.99540447503296,2711.8474351518203
Buzet,Cres-Lošinj,NA,NA,Ćunski,8491,0.0665,4,6,NA,8491,8491,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8491,KC_PGZ.csv,7564467,302340.99999999994,8491,115.09565707890407,704.348854256416
Buzet,Cres-Lošinj,NA,NA,Ćunski,9955/4,0.787,4,6,NA,9955/4,9955/4,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_9955/4,NA,NA,NA,NA,NA,NA
Buzet,Cres-Lošinj,NA,NA,Ćunski,10061,0.169,4,6,NA,10061,10061,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10061,KC_PGZ.csv,7531185,302340.99999999994,10061,89.92373716120919,413.9449183217426
Buzet,Cres-Lošinj,NA,NA,Ćunski,10082,0.2212,4,6,NA,10082,10082,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10082,KC_PGZ.csv,7544717,302340.99999999994,10082,98.06929094738038,324.6964435281616
Buzet,Cres-Lošinj,NA,NA,Ćunski,10089,0.0906,4,6,NA,10089,10089,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10089,KC_PGZ.csv,7562712,302340.99999999994,10089,71.79301658847913,273.38483286074853
Buzet,Cres-Lošinj,NA,NA,Ćunski,10090,0.0676,4,6,NA,10090,10090,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10090,KC_PGZ.csv,7562730,302340.99999999994,10090,58.485685449062046,188.27354699429725
Buzet,Cres-Lošinj,NA,NA,Ćunski,10091,0.0518,4,6,NA,10091,10091,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10091,KC_PGZ.csv,7562708,302340.99999999994,10091,68.84430825154536,275.4527978122947
Buzet,Cres-Lošinj,NA,NA,Ćunski,10092,0.0561,4,6,NA,10092,10092,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10092,KC_PGZ.csv,7531184,302340.99999999994,10092,55.71033229537722,178.74025193782558
Buzet,Cres-Lošinj,NA,NA,Ćunski,10093,0.223,5,6,NA,10093,10093,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10093,KC_PGZ.csv,7531183,302340.99999999994,10093,52.742540274131954,112.29752928718173
Buzet,Cres-Lošinj,NA,NA,Ćunski,10102,0.15,5,6,NA,10102,10102,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10102,KC_PGZ.csv,7554988,302340.99999999994,10102,46.13217925919121,56.95709176998476
Buzet,Cres-Lošinj,NA,NA,Ćunski,10103,0.0673,5,6,NA,10103,10103,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10103,KC_PGZ.csv,7562736,302340.99999999994,10103,75.21041978459311,313.52983984350715
Buzet,Cres-Lošinj,NA,NA,Ćunski,10104,0.0363,5,6,NA,10104,10104,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10104,KC_PGZ.csv,7564026,302340.99999999994,10104,46.53724522985324,126.98158882922363
Buzet,Cres-Lošinj,NA,NA,Ćunski,10105/1,0.0604,5,6,NA,10105/1,10105/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10105/1,NA,NA,NA,NA,NA,NA
Buzet,Cres-Lošinj,NA,NA,Ćunski,10105/2,0.0611,5,6,NA,10105/2,10105/2,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10105/2,NA,NA,NA,NA,NA,NA
Buzet,Cres-Lošinj,NA,NA,Ćunski,10105/3,0.0554,5,6,NA,10105/3,10105/3,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10105/3,NA,NA,NA,NA,NA,NA
Buzet,Cres-Lošinj,NA,NA,Ćunski,10105/4,0.0543,5,6,NA,10105/4,10105/4,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_10105/4,NA,NA,NA,NA,NA,NA
Buzet,Cres-Lošinj,NA,NA,Ćunski,8273/2,0.3864,5,6,NA,8273/2,8273/2,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8273/2,KC_PGZ.csv,7552934,302340.99999999994,8273/2,283.8742047015303,3838.4698286023586
Buzet,Cres-Lošinj,NA,NA,Ćunski,8277,0.2935,5,6,NA,8277,8277,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8277,KC_PGZ.csv,7555490,302340.99999999994,8277,218.547897928892,2891.186583084448
Buzet,Cres-Lošinj,NA,NA,Ćunski,8280,0.18,5,6,NA,8280,8280,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8280,KC_PGZ.csv,7560591,302340.99999999994,8280,273.0879521786856,3589.9301861200524
Buzet,Cres-Lošinj,NA,NA,Ćunski,8283,0.3228,5,6,NA,8283,8283,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8283,KC_PGZ.csv,7560592,302340.99999999994,8283,264.9105391589798,3167.7756197578524
Buzet,Cres-Lošinj,NA,NA,Ćunski,8355/1,0.1092,5,6,NA,8355/1,8355/1,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8355/1,KC_PGZ.csv,7558057,302340.99999999994,8355/1,135.1941651913824,1101.143306376495
Buzet,Cres-Lošinj,NA,NA,Ćunski,8421,0.0989,5,6,NA,8421,8421,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8421,KC_PGZ.csv,7551572,302340.99999999994,8421,127.45158144392738,948.0222723461103
Buzet,Cres-Lošinj,NA,NA,Ćunski,8422,0.0807,5,6,NA,8422,8422,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8422,KC_PGZ.csv,7551571,302340.99999999994,8422,120.03317962767034,831.1095433844963
Buzet,Cres-Lošinj,NA,NA,Ćunski,8449,0.2632,5,6,NA,8449,8449,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8449,KC_PGZ.csv,7564475,302340.99999999994,8449,215.6702860016452,2711.2483568683056
Buzet,Cres-Lošinj,NA,NA,Ćunski,8455,0.053,5,6,NA,8455,8455,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8455,KC_PGZ.csv,7550309,302340.99999999994,8455,96.34991311576329,559.3560938249456
Buzet,Cres-Lošinj,NA,NA,Ćunski,8456,0.0758,5,6,NA,8456,8456,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8456,KC_PGZ.csv,7551568,302340.99999999994,8456,111.46629233639887,768.2086132956924
Buzet,Cres-Lošinj,NA,NA,Ćunski,8463,0.7294,5,6,NA,8463,8463,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8463,KC_PGZ.csv,7550295,302340.99999999994,8463,424.6921931224763,7334.938938719392
Buzet,Cres-Lošinj,NA,NA,Ćunski,8464,0.3316,5,6,NA,8464,8464,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8464,KC_PGZ.csv,7550291,302340.99999999994,8464,239.7348740588835,3391.3281249967154
Buzet,Cres-Lošinj,NA,NA,Ćunski,8467,0.4433,5,6,NA,8467,8467,302341,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302341_8467,KC_PGZ.csv,7550289,302340.99999999994,8467,301.5746449967767,4501.713099746613
Buzet,Cres-Lošinj,NA,NA,Mali Lošinj,10165,0.1349,5,6,NA,10165,10165,302376,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302376_10165,KC_PGZ.csv,7666637,302376,10165,178.39355947385258,1329.695263119063
Buzet,Cres-Lošinj,NA,NA,Mali Lošinj,10275,0.1349,5,6,NA,10275,10275,302376,Mali Lošinj,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302376_10275,KC_PGZ.csv,7670450,302376,10275,386.81919435867,6667.0509872234625
Buzet,Cres-Lošinj,NA,NA,Cres,d.1384/3,30.51,5,6,NA,d.1384/3,1384/3,302325,Cres,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302325_1384/3,KC_PGZ.csv,4794080,302324.99999999994,1384/3,14131.629225635015,4684654.803031067
Buzet,Cres-Lošinj,NA,NA,Cres,1386,1.01,5,6,NA,"1386, 1387, 1388",1386,302325,Cres,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302325_1386,KC_PGZ.csv,4827739,302324.99999999994,1386,206.99777918408995,2437.528500358771
Buzet,Cres-Lošinj,NA,NA,Cres,1387,1.01,5,6,NA,"1386, 1387, 1388",1387,302325,Cres,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302325_1387,KC_PGZ.csv,4827740,302324.99999999994,1387,121.12249556646286,729.0069032435227
Buzet,Cres-Lošinj,NA,NA,Cres,1388,1.01,5,6,NA,"1386, 1387, 1388",1388,302325,Cres,Primorsko-goranska županija,Rijeka,Šumarija Cres-Lošinj,Buzet,302325_1388,KC_PGZ.csv,4833650,302324.99999999994,1388,351.52485545426424,7031.2854180019485
Buzet,Pazin,NA,NA,Zarečje,572/79,0.0755,5,6,NA,572/79,572/79,322580,Pazin,Istarska županija,Pazin,Šumarija Pazin,Buzet,322580_572/79,KC_IZ.csv,8945790,322580,572/79,109.89025840337825,738.7363233550795
Buzet,Pazin,NA,NA,Zarečje,d.572/78,0.68,5,6,NA,d.572/78,572/78,322580,Pazin,Istarska županija,Pazin,Šumarija Pazin,Buzet,322580_572/78,KC_IZ.csv,8946894,322580,572/78,2427.070386822456,42251.2316549287
Buzet,Pazin,NA,NA,Zarečje,572/140,0.16,5,6,NA,572/140,572/140,322580,Pazin,Istarska županija,Pazin,Šumarija Pazin,Buzet,322580_572/140,KC_IZ.csv,8946893,322580,572/140,256.6049161046053,4012.570883100161
Buzet,Buje,NA,NA,Lovrečica,d.533/3,0.26,5,6,NA,d.533/3,533/3,301884,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301884_533/3,KC_IZ.csv,9597287,301884,533/3,231.42541800508553,3155.53019873453
Buzet,Buje,NA,NA,Materada,89/22,2.127,5,6,NA,89/22,89/22,301892,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301892_89/22,KC_IZ.csv,9582939,301892,89/22,582.9007348694646,21392.24221453213
Buzet,Buje,NA,NA,Umag,d.6791,1.1,5,6,NA,d.6791,6791,302023,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,302023_6791,KC_IZ.csv,13047359,302023.00000000006,6791,497.3618427950944,14643.502727014054
Osijek,Baranjsko Petrovo Selo,NA,NA,Bolman,1442,8.1,5,6,NA,1442,1442,300063,Beli Manastir,Osječko-baranjska županija,Osijek,Šumarija Baranjsko Petrovo Selo,Osijek,300063_1442,KC_OBZ.csv,91455,300063.00000000006,1442,1389.5103827102744,80960.62412861048
Osijek,Baranjsko Petrovo Selo,NA,NA,Bolman,1443,0.38,5,6,NA,1443,1443,300063,Beli Manastir,Osječko-baranjska županija,Osijek,Šumarija Baranjsko Petrovo Selo,Osijek,300063_1443,KC_OBZ.csv,94855,300063.00000000006,1443,295.91994606762535,3870.1143525440034
Osijek,Batina,NA,NA,Popovac,1604/4,0.23,5,6,NA,1604/4,1604/4,300276,Beli Manastir,Osječko-baranjska županija,Osijek,Šumarija Batina,Osijek,300276_1604/4,KC_OBZ.csv,50416,300276,1604/4,251.158883192906,2350.811545049772
Osijek,Batina,NA,NA,Popovac,1604/5,0.21,5,6,NA,1604/5,1604/5,300276,Beli Manastir,Osječko-baranjska županija,Osijek,Šumarija Batina,Osijek,300276_1604/5,KC_OBZ.csv,50543,300276,1604/5,250.9649397270408,2085.5701542847887
Požega,Kutjevo,NA,NA,Mitrovac,682/4,0.2641,5,6,NA,682/4,682/4,327549,Požega,Požeško-slavonska županija,Požega,Šumarija Kutjevo,Požega,327549_682/4,KC_PSZ.csv,1125670,327548.99999999994,682/4,252.49318850316342,2632.4205338058478
